Date_Ticker,Close_GODREJIND.NS,High_GODREJIND.NS,Low_GODREJIND.NS,Open_GODREJIND.NS,Volume_GODREJIND.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-03-23,520.2999877929688,523.0,516.5,521.0,156431.0,480.3074996948242,456.6659985351562,-0.2427495138359197,-0.0018225653851918,0.0013454011598204,0.0051893374406644,-0.0073034554720781,Diversified,7.0
2021-03-24,525.0,535.7000122070312,517.0,521.7000122070312,460304.0,484.1675003051758,458.5099987792969,-0.2205821841957302,0.0090332737215081,-0.0062856910342261,0.0203809756324404,-0.0152380952380952,Diversified,7.0
2021-03-25,525.0,535.0,512.5499877929688,523.0,293976.0,488.19250030517577,460.3189990234375,-0.2205821841957302,0.0,-0.0038095238095238,0.0190476190476189,-0.0237143089657737,Diversified,7.0
2021-03-26,530.75,541.4500122070312,519.0,531.2999877929688,401185.0,492.4725006103516,462.2219989013672,-0.1934626492208198,0.0109523809523809,0.001036246430464,0.0201601737296868,-0.0221384832783796,Diversified,7.0
2021-03-30,545.7999877929688,550.0,531.0,534.5,460144.0,497.4399993896485,464.3949987792969,-0.1224802717732735,0.0283560768591026,-0.0207035325131869,0.0076951489574315,-0.0271161380065524,Diversified,7.0
2021-03-31,545.75,554.5,513.0999755859375,546.0,266519.0,502.1299987792969,466.69599853515626,-0.1227160362427926,-9.15862845121778e-05,0.0004580852038478,0.0160329821346769,-0.0598259723574209,Diversified,7.0
2021-04-01,539.5,548.2999877929688,533.4000244140625,542.0,193533.0,506.2074981689453,469.1029986572266,-0.1521937916503039,-0.0114521300961978,0.0046339202965708,0.0163113768173657,-0.011306720270505,Diversified,7.0
2021-04-05,540.7999877929688,548.75,520.0,539.5,162047.0,510.092497253418,471.57299865722655,-0.1460624760992826,0.0024096159276529,-0.0024038236359325,0.0147004666909769,-0.0384615167575252,Diversified,7.0
2021-04-06,534.3499755859375,542.0,530.4000244140625,538.0,127028.0,513.5024963378906,473.7759979248047,-0.1764835772535753,-0.0119267979893159,0.0068307749243556,0.0143165055929381,-0.0073920676566771,Diversified,7.0
2021-04-07,540.0999755859375,544.75,532.1500244140625,535.0,122433.0,517.1774948120117,475.9609973144532,-0.1493640422786649,0.0107607378360874,-0.0094426510210534,0.0086095623481889,-0.0147194066492047,Diversified,7.0
2021-04-08,541.5499877929688,544.9000244140625,538.2000122070312,544.9000244140625,100877.0,520.522494506836,477.9899969482422,-0.1425251454503812,0.0026847107435214,0.006186015504767,0.006186015504767,-0.0061859028002012,Diversified,7.0
2021-04-09,540.4000244140625,543.9000244140625,533.0,533.0,153487.0,523.629995727539,480.04199768066405,-0.1479488797241402,-0.0021234667248222,-0.0136936048848,0.0064766836452216,-0.0136936048848,Diversified,7.0
2021-04-12,510.0,540.4000244140625,501.7000122070313,521.0499877929688,189809.0,524.467495727539,481.6009979248047,-0.2913287971737573,-0.0562546688391145,0.0216666427313112,0.0596078910079656,-0.0162744858685661,Diversified,7.0
2021-04-13,516.0,520.0,502.25,503.6000061035156,64520.0,525.9374954223633,483.2859979248047,-0.2630301519825465,0.0117647058823529,-0.0240309959234192,0.0077519379844961,-0.0266472868217054,Diversified,7.0
2021-04-15,509.2000122070313,517.0,501.0,517.0,65848.0,526.2349960327149,484.7169982910156,-0.2951018922921777,-0.0131782709166061,0.0153181217713667,0.0153181217713667,-0.0161037156528921,Diversified,7.0
2021-04-16,537.9500122070312,549.0,507.1499938964844,509.3500061035156,162042.0,527.7774963378906,486.59099853515625,-0.1595042174176257,0.0564611141217152,-0.0531648024064155,0.0205409193089043,-0.057254424410522,Diversified,7.0
2021-04-19,524.0999755859375,530.0,510.0,530.0,138211.0,528.6524948120117,488.1859979248047,-0.2248270961218939,-0.0257459546552878,0.0112574407344063,0.0112574407344063,-0.0269032174065146,Diversified,7.0
2021-04-20,515.9000244140625,544.5,510.1000061035156,518.5,87716.0,529.0399963378907,489.408998413086,-0.2635016809215846,-0.0156457766721083,0.0050396888212798,0.0554370502665126,-0.0112425238148308,Diversified,7.0
2021-04-22,517.0,527.0,505.8500061035156,512.5,104234.0,529.0349975585938,490.55799865722656,-0.2583137111173447,0.0021321487379009,-0.0087040618955512,0.0193423597678916,-0.0215667193355597,Diversified,7.0
2021-04-23,512.3499755859375,520.0,512.0,512.0,44583.0,528.5899963378906,491.5269982910156,-0.2802452762880151,-0.0089942445146276,-0.000683079150218,0.0149312477380596,-0.000683079150218,Diversified,7.0
2021-04-26,509.0499877929688,517.9000244140625,508.0499877929688,513.0,48149.0,528.0274963378906,492.532998046875,-0.2958094735694401,-0.0064408860158425,0.0077595762729645,0.0173853979634963,-0.0019644436184658,Diversified,7.0
2021-04-27,515.7999877929688,519.2999877929688,507.0,510.0,69041.0,527.567495727539,493.792998046875,-0.2639734977293279,0.0132599944246442,-0.0112446450760613,0.0067855759651642,-0.0170608530462021,Diversified,7.0
2021-04-28,514.2999877929688,519.5,512.0,519.5,46741.0,527.0324951171875,495.0799975585937,-0.2710481590271306,-0.0029081039850704,0.0101108542299335,0.0101108542299335,-0.0044720743681887,Diversified,7.0
2021-04-29,514.7000122070312,518.6500244140625,508.0499877929688,512.2999877929688,63566.0,526.2299957275391,496.3909979248047,-0.2691614675335678,0.0007778036623705,-0.0046629577562494,0.0076743969561874,-0.0129201947859827,Diversified,7.0
2021-04-30,509.9500122070313,515.9000244140625,504.7000122070313,504.7000122070313,50927.0,524.4374969482421,497.5849981689453,-0.2915645616432764,-0.0092286766802899,-0.010295126726791,0.0116678342280647,-0.010295126726791,Diversified,7.0
2021-05-03,505.6499938964844,510.0,505.0,510.0,37957.0,522.4324966430664,498.7389978027344,-0.3118453437242557,-0.0084322349399241,0.0086028006645366,0.0086028006645366,-0.0012854620870764,Diversified,7.0
2021-05-04,502.5,524.0,491.5499877929688,507.0499877929688,157185.0,520.5824966430664,499.8639978027344,-0.3267021036627709,-0.006229593462883,0.0090547020755598,0.0427860696517412,-0.0217910690687188,Diversified,7.0
2021-05-05,508.3500061035156,511.5499877929688,502.5,506.9500122070313,57922.0,518.9599975585937,501.1409979248047,-0.2991108958144698,0.0116418031910758,-0.0027539960257211,0.0062948394827038,-0.0115078312841101,Diversified,7.0
2021-05-06,507.0,510.5499877929688,503.3999938964844,510.3999938964844,35568.0,517.5924987792969,502.4999981689453,-0.3054781197693628,-0.0026556626090424,0.0067061023599297,0.0070019483096031,-0.0071006037544686,Diversified,7.0
2021-05-07,510.7000122070313,517.5499877929688,505.6499938964844,508.1499938964844,134188.0,516.1225006103516,503.7539984130859,-0.288027230994375,0.0072978544517381,-0.0049931823959172,0.0134129144746537,-0.0098884241038547,Diversified,7.0
2021-05-10,509.25,514.7999877929688,507.3500061035156,510.3500061035156,115866.0,514.5075012207031,505.2979986572266,-0.2948661278226587,-0.002839264093151,0.0021600512587445,0.0108983559999387,-0.0037309649415501,Diversified,7.0
2021-05-11,509.6499938964844,514.0,506.0499877929688,510.0,155175.0,512.9699996948242,506.53499877929687,-0.2929795802634485,0.0007854568414027,0.0006867577900662,0.0085352813805765,-0.0070636832073558,Diversified,7.0
2021-05-12,557.0999755859375,611.5499877929688,509.75,509.75,6273955.0,515.3249984741211,508.7869982910156,-0.0691845475702341,0.0931030751647389,-0.0849936773666818,0.0977383137555565,-0.0849936773666818,Diversified,7.0
2021-05-14,523.7000122070312,563.9000244140625,516.0,558.0,769726.0,515.7099990844727,510.3579986572266,-0.2267134997467515,-0.0599532666354497,0.0654954878622555,0.0767615261982068,-0.0147030972456561,Diversified,7.0
2021-05-17,542.4000244140625,554.0,520.4000244140625,530.0,636278.0,517.3699996948242,512.2769989013672,-0.1385159979937366,0.0357074885834424,-0.0228614009143119,0.0213863847046624,-0.0405604701507267,Diversified,7.0
2021-05-18,535.8499755859375,549.75,532.25,548.9000244140625,203978.0,517.2649978637695,513.9549981689453,-0.1694089159557726,-0.0120760481808621,0.0243539225953217,0.0259401419191318,-0.0067182527758837,Diversified,7.0
2021-05-19,561.4000244140625,577.0,537.0999755859375,537.5499877929688,1650728.0,519.1300003051758,516.0239984130859,-0.0489036215549022,0.0476813473774757,-0.0424831414034693,0.0277876289767164,-0.0432847306223171,Diversified,7.0
2021-05-20,560.7000122070312,572.0,546.0999755859375,564.9500122070312,484414.0,521.3699996948242,517.9759985351562,-0.0522051877342845,-0.0012469044827026,0.0075798107855769,0.0201533574941252,-0.0260389447177377,Diversified,7.0
2021-05-21,563.5999755859375,583.4000244140625,556.0,568.7999877929688,635668.0,523.6999984741211,519.9249981689453,-0.0385276819464224,0.0051720408699322,0.00922642376204,0.035131386951428,-0.0134846982170933,Diversified,7.0
2021-05-24,569.25,576.0,535.5999755859375,550.0,843329.0,526.5449996948242,521.977998046875,-0.0118796759105501,0.0100248840646037,-0.0338164251207729,0.0118577075098813,-0.0591129106966402,Diversified,7.0
2021-05-25,553.75,568.9500122070312,548.0,568.9500122070312,431674.0,528.7800003051758,523.5599981689453,-0.0849845093211781,-0.0272288098375054,0.0274492319765802,0.0274492319765802,-0.0103837471783295,Diversified,7.0
2021-05-26,552.7999877929688,564.4000244140625,551.0,558.0,237120.0,530.6300003051758,525.0509979248047,-0.0894651857168609,-0.0017155976650677,0.0094066793087173,0.0209841477518957,-0.0032561284962308,Diversified,7.0
2021-05-27,529.3499755859375,561.9000244140625,521.5499877929688,551.0,952030.0,531.3824996948242,525.7729974365234,-0.2000657815795843,-0.0424204282287603,0.0408992640267869,0.0614906023035051,-0.0147350300419584,Diversified,7.0
2021-05-28,528.0999755859375,538.9000244140625,526.3499755859375,538.9000244140625,288037.0,532.0524978637695,526.6029968261719,-0.2059613326610866,-0.0023613867151242,0.0204507656266073,0.0204507656266073,-0.0033137664853294,Diversified,7.0
2021-05-31,524.0,536.4000244140625,520.7000122070312,529.0,253008.0,532.754997253418,527.0179968261718,-0.225298625060932,-0.0077636352499136,0.0095419847328244,0.0236641687291268,-0.0062976866278029,Diversified,7.0
2021-06-01,527.4000244140625,537.9500122070312,520.3499755859375,524.0,320543.0,533.8424987792969,527.4239971923828,-0.2092626109717638,0.0064885962100429,-0.0064467657502289,0.0200037681164115,-0.0133675549900809,Diversified,7.0
2021-06-02,526.2999877929688,534.25,523.0,530.6500244140625,192690.0,535.0324981689453,527.8179968261719,-0.2144508686447089,-0.0020857727913757,0.0082653177313105,0.0151054767080074,-0.0062701650570184,Diversified,7.0
2021-06-03,527.0999755859375,532.9500122070312,525.0,528.0,125189.0,535.9699966430665,528.1969964599609,-0.2106777735262884,0.0015200224425683,0.0017075022875157,0.011098533280315,-0.003984017611845,Diversified,7.0
2021-06-04,525.9000244140625,531.5499877929688,525.0,529.25,119899.0,536.9149978637695,528.3729974365234,-0.2163372722695665,-0.0022765153243293,0.0063699856064276,0.0107434172211746,-0.001711398311999,Diversified,7.0
2021-06-07,533.8499755859375,544.0,526.0499877929688,527.75,303172.0,538.0724960327149,528.6249969482421,-0.1788417976861762,0.0151168488359218,-0.0114263854358003,0.0190128779212215,-0.0146108235453372,Diversified,7.0
2021-06-08,541.9000244140625,547.7000122070312,535.1500244140625,538.9000244140625,275414.0,539.704997253418,529.056997680664,-0.1408742184263375,0.0150792342348419,-0.0055360765175159,0.0107030587408445,-0.0124561721644108,Diversified,7.0
2021-06-09,543.7000122070312,548.8499755859375,541.0,543.4500122070312,179250.0,541.4074981689453,529.4309979248047,-0.1323846824427153,0.0033216233841565,-0.0004598123862186,0.0094720678007733,-0.0049659962229375,Diversified,7.0
2021-06-10,552.75,555.0,542.4500122070312,546.0,259511.0,541.1899993896484,529.9859979248047,-0.0897009501863799,0.0166451859293368,-0.0122116689280868,0.0040705563093623,-0.0186340801320104,Diversified,7.0
2021-06-11,553.4000244140625,557.0,550.0499877929688,556.0999755859375,157845.0,542.675,530.438998413086,-0.0866351484765167,0.001175982657734,0.0048788418011613,0.0065051959290192,-0.0060535534392879,Diversified,7.0
2021-06-14,551.8499755859375,554.9500122070312,542.0,554.9500122070312,159312.0,543.1474975585937,530.5599981689453,-0.0939458621125436,-0.0028009554747782,0.005617535124111,0.005617535124111,-0.0178490097339935,Diversified,7.0
2021-06-15,548.5999755859375,554.4000244140625,544.2999877929688,551.8499755859375,130148.0,543.7849975585938,530.6169976806641,-0.1092742949244495,-0.0058892817682002,0.0059241708797541,0.0105724554980706,-0.007838111528124,Diversified,7.0
2021-06-16,538.7999877929688,549.7999877929688,535.0999755859375,549.7999877929688,73263.0,542.654995727539,530.6029974365234,-0.1554953578296862,-0.0178636314784771,0.020415739141083,0.020415739141083,-0.0068671349125066,Diversified,7.0
2021-06-17,533.75,540.5,531.0,536.5,68273.0,541.3074951171875,530.461997680664,-0.1793133266252143,-0.0093726575860821,0.005152224824356,0.0126463700234191,-0.0051522248243559,Diversified,7.0
2021-06-18,537.6500244140625,544.4000244140625,521.2000122070312,536.5999755859375,138070.0,540.0099975585938,530.5279986572266,-0.1609190921034452,0.0073068373097189,-0.0019530340936362,0.012554635345467,-0.0305961340278161,Diversified,7.0
2021-06-21,537.25,543.9500122070312,533.0,536.0,113075.0,538.4099975585938,530.4709991455078,-0.162805783597008,-0.0007440237996798,-0.0023266635644485,0.0124709394267683,-0.0079106561191252,Diversified,7.0
2021-06-22,536.8499755859375,543.5499877929688,535.0,539.6500244140625,61862.0,537.5649963378906,530.3769989013672,-0.1646924750905708,-0.0007445777832712,0.0052157007645738,0.0124802319301935,-0.0034459824346986,Diversified,7.0
2021-06-23,576.6500244140625,585.0,531.0499877929688,541.3499755859375,1968832.0,538.7574981689453,531.1019989013672,0.0230221016394253,0.0741362589887161,-0.0612157241543405,0.014480144337845,-0.079077490142185,Diversified,7.0
2021-06-24,561.0499877929688,591.4000244140625,551.2999877929688,582.0,1061857.0,540.3424987792969,532.1229986572266,-0.0505545485789459,-0.0270528673556288,0.0373407230422433,0.0540950668949895,-0.017378130669522,Diversified,7.0
2021-06-25,570.6500244140625,582.8499755859375,556.5,563.75,605157.0,542.4700012207031,533.2159991455078,-0.0052765435517855,0.0171108400854938,-0.0120915168997799,0.0213790425828892,-0.0247963266602706,Diversified,7.0
2021-06-28,580.0,582.9500122070312,565.0,574.4000244140625,342944.0,545.2700012207031,534.6319989013672,0.0388220633903693,0.0163847808392507,-0.0096551303205818,0.0050862279431573,-0.0258620689655172,Diversified,7.0
2021-06-29,583.5999755859375,597.0,571.2000122070312,583.0,819141.0,548.0799987792968,535.5449981689453,0.0558011353576138,0.0062068544585129,-0.0010280596487947,0.0229609749393988,-0.0212473678849225,Diversified,7.0
2021-06-30,571.3499755859375,594.2000122070312,565.2000122070312,588.8499755859375,495780.0,550.3324981689453,536.4899981689454,-0.0019752652411083,-0.0209904052646694,0.0306292128253846,0.0399930648420179,-0.0107639164114766,Diversified,7.0
2021-07-01,570.6500244140625,583.5,566.1500244140625,573.5999755859375,256310.0,552.5100006103515,537.5849981689453,-0.0052765435517855,-0.0012250830520421,0.0051694577160563,0.0225181372753495,-0.00788574398927,Diversified,7.0
2021-07-02,574.9000244140625,581.2999877929688,571.25,571.25,303335.0,554.9600006103516,538.7429986572265,0.0147683301253221,0.0074476471009772,-0.006348972445744,0.0111323066744153,-0.006348972445744,Diversified,7.0
2021-07-05,573.1500244140625,585.25,568.5,577.0,275780.0,556.9250030517578,539.9589996337891,0.006514558611219,-0.0030440075242362,0.0067172213590558,0.0211113584062172,-0.0081131016592318,Diversified,7.0
2021-07-06,563.0,577.7999877929688,559.0,574.4500122070312,180624.0,557.9800018310547,541.0379998779297,-0.0413574313180614,-0.0177091930240062,0.0203374994796292,0.0262877225452375,-0.0071047957371225,Diversified,7.0
2021-07-07,554.7999877929688,567.9500122070312,553.75,564.9500122070312,310446.0,558.5350006103515,541.8179998779297,-0.0800323039864573,-0.0145648529432171,0.018294925445907,0.0237022795663246,-0.0018925519395659,Diversified,7.0
2021-07-08,549.5499877929688,564.3499755859375,546.0999755859375,558.0,159765.0,558.375,542.5229998779297,-0.1047936185287668,-0.0094628697107309,0.0153762394590655,0.0269311038517288,-0.0062778860588947,Diversified,7.0
2021-07-09,544.5499877929688,554.7000122070312,543.0999755859375,551.9500122070312,142155.0,557.9324981689454,543.1199993896485,-0.1283758228547758,-0.0090983534001708,0.0135892472315615,0.0186392886632869,-0.0026627715352782,Diversified,7.0
2021-07-12,561.8499755859375,573.0,547.5499877929688,547.7999877929688,935315.0,558.4324981689454,544.1579986572266,-0.0467814534605255,0.031769329135576,-0.0250066537394015,0.019845198715964,-0.0254516123775847,Diversified,7.0
2021-07-13,554.5999755859375,570.0,550.25,570.0,213895.0,558.7324981689453,545.1369982910156,-0.0809756497332386,-0.0129038005073136,0.0277678057915389,0.0277678057915389,-0.0078434471284311,Diversified,7.0
2021-07-14,556.9500122070312,563.25,554.2000122070312,558.9000244140625,262700.0,559.6399993896484,546.2259985351562,-0.0698918409787913,0.0042373543536689,0.0035012337988895,0.0113115856986945,-0.0049376064991947,Diversified,7.0
2021-07-15,557.75,562.75,553.0,553.2999877929688,232000.0,560.8399993896485,547.213998413086,-0.0661187458603709,0.001436372700305,-0.0079785068705177,0.0089645898700134,-0.0085163603765128,Diversified,7.0
2021-07-16,555.5,564.0499877929688,552.0,561.9000244140625,231651.0,561.7324981689453,548.183998413086,-0.076730737807075,-0.004034065441506,0.011521196064919,0.0153915171790617,-0.0063006300630062,Diversified,7.0
2021-07-19,553.0999755859375,561.1500244140625,549.0,552.0999755859375,145744.0,562.5249969482422,549.0319976806641,-0.0880503110310414,-0.0043204759929117,-0.0018079914014471,0.0145544190624795,-0.0074127206055182,Diversified,7.0
2021-07-20,554.8499755859375,558.9500122070312,540.0999755859375,551.0,103339.0,563.4249969482422,549.9439971923828,-0.0797965395169382,0.0031639849525325,-0.0069387685957303,0.0073894508452738,-0.026583762546666,Diversified,7.0
2021-07-22,554.4500122070312,566.0,552.0,554.4000244140625,312779.0,562.3149963378906,550.8399975585937,-0.0816829431417958,-0.0007208495926919,-9.015743866569448e-05,0.0208314321195397,-0.0044188153180459,Diversified,7.0
2021-07-23,547.2000122070312,557.3499755859375,534.0,556.9000244140625,284694.0,561.6224975585938,550.6419982910156,-0.1158771394145089,-0.013076020994464,0.0177266300998568,0.0185489092698813,-0.0241228287875787,Diversified,7.0
2021-07-26,547.7000122070312,562.0,545.0999755859375,547.25,141234.0,560.4749969482422,551.1219982910156,-0.113518918981908,0.0009137426696745,-0.0008216399434023,0.0261091609900554,-0.0047471910957542,Diversified,7.0
2021-07-27,545.6500244140625,554.9000244140625,541.5,550.4500122070312,186532.0,558.7574981689453,551.1869982910156,-0.1231875651818307,-0.0037429025876922,0.0087968250310683,0.016952258015443,-0.0076056523932513,Diversified,7.0
2021-07-28,545.25,548.5,536.0,545.6500244140625,106568.0,556.8399993896485,551.3749987792969,-0.1250742566753935,-0.0007331153599636,0.0007336532124024,0.0059605685465382,-0.0169646950939935,Diversified,7.0
2021-07-29,542.9500122070312,550.0,539.0,545.5,84641.0,555.4200012207032,551.0059985351562,-0.1359220130916167,-0.004218226121905,0.0046965424728573,0.0129845982769414,-0.0072750936885973,Diversified,7.0
2021-07-30,546.0499877929688,554.8499755859375,539.25,542.0,164683.0,554.1899993896484,550.712998046875,-0.1213011615569731,0.005709504588344,-0.0074168810246439,0.0161157183219371,-0.0124530499862348,Diversified,7.0
2021-08-02,547.7999877929688,562.7999877929688,544.2000122070312,551.5,406700.0,552.8349975585937,550.3969982910156,-0.1130473900428699,0.0032048347937396,0.0067543123210684,0.0273822569080979,-0.0065716970904681,Diversified,7.0
2021-08-03,577.0,581.0,549.4000244140625,550.7000122070312,1491087.0,553.0274963378906,550.5519982910156,0.0246727407947639,0.053304149064835,-0.0455805680987326,0.0069324090121316,-0.0478335798716421,Diversified,7.0
2021-08-04,601.1500244140625,614.8499755859375,578.1500244140625,580.0,3947585.0,554.9349975585938,551.4999987792969,0.1385749028368696,0.0418544617228119,-0.0351826059304868,0.0227895710147034,-0.0382600001096531,Diversified,7.0
2021-08-05,598.5499877929688,605.0,591.1500244140625,601.0,918156.0,557.1224975585938,552.4149987792969,0.1263119838661218,-0.0043251044090499,0.004093245772279,0.0107760627158548,-0.0123631501625989,Diversified,7.0
2021-08-06,590.7000122070312,617.6500244140625,587.0,597.0,606565.0,559.1799987792969,553.6419995117187,0.0892880382217697,-0.01311498746309,0.0106652914555225,0.045623855849161,-0.0062637754030289,Diversified,7.0
2021-08-09,584.2999877929688,609.1500244140625,580.0999755859375,590.7000122070312,472849.0,561.1674987792969,554.7659997558594,0.059102701536996,-0.0108346441202025,0.0109533194382509,0.0425295860692345,-0.0071881093526898,Diversified,7.0
2021-08-10,581.0499877929688,592.7000122070312,572.0,592.7000122070312,224337.0,562.1274993896484,555.9069995117187,0.0437742687250902,-0.0055622113090845,0.0200499520846964,0.0200499520846964,-0.01557523101815,Diversified,7.0
2021-08-11,565.5,583.6500244140625,551.7000122070312,583.6500244140625,732214.0,562.6725006103516,556.6689990234376,-0.0295663291550569,-0.0267618761202165,0.0320955338887047,0.0320955338887047,-0.0244031614376105,Diversified,7.0
2021-08-12,566.1500244140625,577.7999877929688,560.5999755859375,566.0,245484.0,563.1325012207031,557.4659997558593,-0.0265005274451936,0.0011494684598806,-0.0002649905636191,0.0205775198737532,-0.0098031415504556,Diversified,7.0
2021-08-13,562.4000244140625,584.7000122070312,546.1500244140625,571.4500122070312,975890.0,563.3650024414062,558.1720007324219,-0.0441871806897004,-0.0066236860165837,0.0160917272405838,0.0396514701723245,-0.028894024350248,Diversified,7.0
2021-08-16,571.1500244140625,574.9500122070312,551.5,566.75,286628.0,564.1475036621093,559.0770007324219,-0.0029183231191846,0.0155583208039797,-0.0077037979969911,0.006653221799066,-0.0344043133574603,Diversified,7.0
2021-08-17,568.3499755859375,577.0,566.0999755859375,573.4000244140625,158667.0,564.9100036621094,559.7670007324218,-0.0161245878367138,-0.0049024751964206,0.0088854562242546,0.0152195386392772,-0.0039588283569123,Diversified,7.0
2021-08-18,567.0999755859375,575.4500122070312,561.9000244140625,563.4000244140625,634849.0,565.5225036621093,560.2709997558594,-0.022020138918216,-0.0021993490871734,-0.006524336679881,0.0147240997717665,-0.0091693729425791,Diversified,7.0
2021-08-20,554.3499755859375,567.1500244140625,550.4000244140625,562.0,194171.0,565.5175018310547,560.4839990234375,-0.0821547599495391,-0.0224828082329336,0.01379999053121,0.0230901946276729,-0.0071253744851345,Diversified,7.0
2021-08-23,550.5499877929688,563.0999755859375,545.5999755859375,555.75,127229.0,565.6850006103516,560.4399987792968,-0.1000771776635649,-0.0068548533603744,0.0094451227360423,0.0227953647647487,-0.0089910313627918,Diversified,7.0
2021-08-24,544.5999755859375,559.75,541.0,551.75,197159.0,565.5299987792969,560.2639978027344,-0.1281400583852568,-0.0108073968557941,0.0131289473642919,0.0278186285222699,-0.0066103116917408,Diversified,7.0
2021-08-25,543.0,559.5,540.8499755859375,548.7999877929688,270958.0,565.3974975585937,560.0869982910157,-0.1356862486220976,-0.0029378914022463,0.0106813771509552,0.0303867403314916,-0.0039595293076657,Diversified,7.0
2021-08-26,552.0499877929688,557.6500244140625,543.0,546.5,342821.0,565.7374969482422,560.1559985351563,-0.0930025163657622,0.0166666441859461,-0.0100534152987792,0.0101440752557246,-0.016393420873261,Diversified,7.0
2021-08-27,551.1500244140625,558.7999877929688,547.0499877929688,555.0999755859375,200992.0,566.1474975585937,560.4029992675781,-0.0972471404232208,-0.00163022081117,0.0071667440749445,0.0138800018870344,-0.0074390573155694,Diversified,7.0
2021-08-30,559.7999877929688,569.0,553.0,553.5499877929688,424690.0,566.8349975585937,560.9239990234375,-0.0564500996604482,0.0156943899042773,-0.0111647019226293,0.0164344630361688,-0.0121471738857622,Diversified,7.0
2021-08-31,558.7999877929688,569.0,556.0,560.0,352459.0,567.3849975585938,561.3469982910157,-0.06116654052565,-0.0017863523076206,0.0021474807323651,0.0182534223869923,-0.0050107155585803,Diversified,7.0
2021-09-01,559.25,565.0,558.0,561.0999755859375,188519.0,566.4974975585938,561.7869982910156,-0.0590440845625682,0.0008053189278128,0.0033079581331023,0.0102816271792578,-0.0022351363433169,Diversified,7.0
2021-09-02,560.9000244140625,569.0,560.0,562.7999877929688,170245.0,564.4849975585937,562.2679992675781,-0.0512618419875031,0.002950423628185,0.0033873476487917,0.0144410326856359,-0.0016046075501648,Diversified,7.0
2021-09-03,571.2999877929688,586.0,560.9000244140625,564.0,1062002.0,563.1224975585938,562.1609985351563,-0.0022110297106274,0.0185415634270482,-0.0127778539277935,0.0257308113445267,-0.018204032209213,Diversified,7.0
2021-09-06,574.5499877929688,583.0,572.0999755859375,575.0,441344.0,562.3149963378906,562.4309985351563,0.0131174031012784,0.0056887800970472,0.0007832429146155,0.0147071836856014,-0.0042642281073619,Diversified,7.0
2021-09-07,565.4500122070312,577.0,561.0,577.0,261179.0,561.3724975585938,562.3269982910156,-0.0298020936245759,-0.0158384401345014,0.0204261871847655,0.0204261871847655,-0.0078698596002539,Diversified,7.0
2021-09-08,562.2000122070312,571.5999755859375,560.0,565.0,570986.0,560.4299987792969,561.9709985351562,-0.0451305264364818,-0.005747634503207,0.0049804121881407,0.0167199629576755,-0.0039132197781259,Diversified,7.0
2021-09-09,559.75,567.4500122070312,558.0,564.75,439768.0,560.1424987792968,561.4939990234375,-0.0566858641299673,-0.0043579013764393,0.0089325591782045,0.0137561629424407,-0.0031263957123716,Diversified,7.0
2021-09-13,553.7000122070312,561.7000122070312,551.5,559.0,377845.0,559.5199981689453,561.1409997558594,-0.0852202737906972,-0.0108083747976217,0.0095719481237559,0.0144482568604473,-0.0039732926829133,Diversified,7.0
2021-09-14,551.2000122070312,560.0,547.7999877929688,558.2000122070312,406953.0,558.9599975585937,560.7519995117187,-0.0970113759537017,-0.0045150802688897,0.0126995643051088,0.0159651444087114,-0.0061684040979038,Diversified,7.0
2021-09-15,553.7999877929688,561.25,547.9000244140625,552.4000244140625,354230.0,558.092495727539,560.3299987792968,-0.0847487448516591,0.0047169367350466,-0.0025279223722728,0.0134525322702179,-0.0106535996911431,Diversified,7.0
2021-09-16,554.9500122070312,560.0,554.0,556.3499755859375,213413.0,557.4224975585937,559.9659985351562,-0.0793247227091949,0.0020766060661099,0.0025226837518907,0.0090998967148139,-0.0017118878928447,Diversified,7.0
2021-09-17,546.7999877929688,560.0499877929688,545.0,558.9000244140625,224844.0,556.4074981689453,559.6419982910156,-0.1177638309080717,-0.0146860514186672,0.0221288165530739,0.0242318952008038,-0.00329185777826,Diversified,7.0
2021-09-20,555.0,561.9500122070312,537.2000122070312,546.7999877929688,269706.0,556.4399993896484,559.6459985351562,-0.0790889582396759,0.0149963650147994,-0.0147747967694257,0.0125225445171734,-0.0320720500774212,Diversified,7.0
2021-09-21,554.8499755859375,560.0,551.0,555.0,189539.0,556.6549987792969,559.7519982910156,-0.0797965395169382,-0.000270314259572,0.000270387349128,0.0092818322802012,-0.0069387685957303,Diversified,7.0
2021-09-22,567.2999877929688,570.0,550.0,558.7000122070312,490081.0,557.7899993896484,560.2069982910157,-0.0210767931714346,0.0224385198789703,-0.0151594848774718,0.0047594081881359,-0.0304953078886408,Diversified,7.0
2021-09-23,588.7999877929688,594.5,570.0,575.0,1222796.0,560.0799987792968,560.7459985351562,0.0803266854304042,0.0378988197825349,-0.0234374797538566,0.0096807274544907,-0.0319293277559969,Diversified,7.0
