Date_Ticker,Close_STARHEALTH.NS,High_STARHEALTH.NS,Low_STARHEALTH.NS,Open_STARHEALTH.NS,Volume_STARHEALTH.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-06-15,692.0,702.0999755859375,686.25,702.0999755859375,159796.0,695.4825012207032,701.8239990234375,0.979484196136412,-0.0157871938150576,0.0145953404421061,0.0145953404421061,-0.0083092485549133,Financial Services,9.0
2022-06-16,664.1500244140625,699.0499877929688,659.0,695.0,191710.0,696.0650024414062,700.3409997558593,0.6532902479926437,-0.0402456294594472,0.0464503116041508,0.0525483130256545,-0.0077543088530427,Financial Services,9.0
2022-06-17,622.75,650.9000244140625,605.25,650.0,4692950.0,693.2325012207032,697.8990002441407,0.1683908133342397,-0.0623353502856333,0.0437575270975512,0.0452027690310117,-0.0281011641910878,Financial Services,9.0
2022-06-20,616.75,629.1500244140625,610.0,625.9000244140625,93353.0,686.9600006103516,695.1740002441406,0.0981155743910912,-0.0096346848655158,0.0148358725805635,0.0201054307483785,-0.0109444669639238,Financial Services,9.0
2022-06-21,608.7999877929688,625.0,606.4000244140625,616.75,153303.0,680.5799987792968,692.5359997558594,0.0050007398160798,-0.0128901697722436,0.0130584960026884,0.0266097446318285,-0.0039421212664715,Financial Services,9.0
2022-06-22,596.7999877929688,611.8499755859375,595.0,610.5499877929688,161985.0,674.9624969482422,689.505,-0.1355497380702172,-0.0197109070969311,0.0230395447071789,0.0252178084798984,-0.0030160653984349,Financial Services,9.0
2022-06-23,562.5,604.1500244140625,556.2000122070312,596.7999877929688,1148653.0,669.9374969482421,685.7509997558594,-0.5372897110532099,-0.0574731710699489,0.0609777560763888,0.0740444878472221,-0.011199978298611,Financial Services,9.0
2022-06-24,533.25,571.5,530.1500244140625,569.0,772754.0,663.4224975585937,681.5269995117187,-0.8798815009010588,-0.052,0.0670417252695734,0.0717299578059071,-0.005813362561533,Financial Services,9.0
2022-06-27,515.0499877929688,540.0,511.0,540.0,792107.0,655.5849975585937,677.2529992675782,-1.0930498686706156,-0.0341303557562705,0.0484419236935507,0.0484419236935507,-0.0078632907270288,Financial Services,9.0
2022-06-28,511.7999877929688,529.0,507.1499938964844,515.0,1188373.0,647.0349975585938,672.9019995117187,-1.1311156230981545,-0.0063100671333408,0.0062524663606005,0.0336069023393352,-0.0090855685959206,Financial Services,9.0
2022-06-29,497.7000122070313,517.25,495.1000061035156,509.0,908330.0,636.4674987792969,668.605,-1.296262148663874,-0.0275497771048036,0.0227044153422046,0.0392806656891067,-0.0052240426757997,Financial Services,9.0
2022-06-30,488.7000122070313,502.3999938964844,483.2000122070313,499.1000061035156,865391.0,624.9774993896484,664.06,-1.4016750070785968,-0.0180831821966205,0.0212809364368882,0.0280335202521937,-0.0112543479898052,Financial Services,9.0
2022-07-01,473.9500122070313,490.0,469.0499877929688,490.0,1600279.0,613.2350006103516,659.9209997558594,-1.5744349694805035,-0.0301821150635686,0.0338643050524023,0.0338643050524023,-0.0103386945624174,Financial Services,9.0
2022-07-04,497.9500122070313,500.9500122070313,470.0499877929688,470.0499877929688,1818542.0,603.0100006103515,656.0940002441406,-1.2933340137079097,0.050638251676036,-0.056029769515223,0.0060247011275353,-0.056029769515223,Financial Services,9.0
2022-07-05,486.0,500.0,482.3999938964844,500.0,722688.0,592.3050018310547,652.1090002441406,-1.4332990075783534,-0.0239984173392545,0.0288065843621398,0.0288065843621398,-0.0074074199660815,Financial Services,9.0
2022-07-06,476.0,493.0,472.1000061035156,487.0,1030097.0,581.0625030517579,648.0340002441407,-1.550424405816934,-0.0205761316872428,0.0231092436974789,0.0357142857142858,-0.0081932644884125,Financial Services,9.0
2022-07-07,531.9000244140625,536.5,481.2999877929688,486.6000061035156,4721990.0,572.6225036621094,644.9770007324219,-0.8956931437125879,0.1174370260799632,-0.0851664151744476,0.0086481958541078,-0.0951307281416924,Financial Services,9.0
2022-07-08,534.7000122070312,539.0,522.2000122070312,537.4000244140625,1259495.0,564.9625030517578,641.6170007324218,-0.8628981751811249,0.0052641242046439,0.0050495832156178,0.0080418696368083,-0.0233775943793322,Financial Services,9.0
2022-07-11,552.4500122070312,554.7000122070312,526.0,527.0,619753.0,558.3150024414062,638.4390014648437,-0.6550005933076439,0.0331961840186518,-0.0460675385006487,0.0040727666762305,-0.0478776570234178,Financial Services,9.0
2022-07-12,563.0499877929688,593.4000244140625,554.4500122070312,555.2999877929688,2363446.0,551.3125030517579,635.6690014648437,-0.5308479571254275,0.0191872121490064,-0.0137643196306215,0.0539029167553295,-0.0152739113265013,Financial Services,9.0
2022-07-13,582.6500244140625,590.0,566.2999877929688,569.2000122070312,838089.0,545.845004272461,632.932001953125,-0.3012817476517901,0.0348104733967254,-0.0230842043138282,0.0126147348802205,-0.0280615050819503,Financial Services,9.0
2022-07-14,596.4000244140625,601.0,572.0,587.8499755859375,832719.0,542.4575042724609,630.2430029296875,-0.1402343250737414,0.0235990722111915,-0.0143360973811579,0.0077129030812108,-0.0409121787646378,Financial Services,9.0
2022-07-15,619.6500244140625,639.7999877929688,596.4000244140625,596.4000244140625,2401395.0,542.3025054931641,628.1120031738282,0.1320822258309589,0.0389839018246891,-0.0375211798337054,0.0325182967562374,-0.0375211798337054,Financial Services,9.0
2022-07-18,671.5499877929688,691.9000244140625,630.0,630.0,1584086.0,545.0425048828125,627.5830029296875,0.7399626137631746,0.0837568971743082,-0.0618717720917867,0.0303030853860537,-0.0618717720917867,Financial Services,9.0
2022-07-19,675.4500122070312,699.0,661.2000122070312,683.0,2464041.0,548.3750061035156,627.1440026855469,0.7856418050269004,0.0058074968132749,0.0111777150884921,0.0348656264229223,-0.0210970460322269,Financial Services,9.0
2022-07-20,683.6500244140625,694.9000244140625,672.75,686.2000122070312,1342083.0,552.7175079345703,627.1000036621094,0.8816847745578763,0.0121400726313376,0.0037299608014411,0.0164557881931506,-0.0159438660495984,Financial Services,9.0
2022-07-21,668.5499877929688,682.0,666.25,680.0,537616.0,558.0200073242188,627.5120031738281,0.7048249942916004,-0.0220873781640475,0.0171266358777901,0.0201181848068425,-0.0034402630094445,Financial Services,9.0
2022-07-22,680.8499755859375,689.0,672.5,675.0,522726.0,565.4000061035156,628.0640026855468,0.8488890911497151,0.0183980076547061,-0.0085921653752032,0.0119703674910887,-0.0122640462441839,Financial Services,9.0
2022-07-25,701.7999877929688,710.5,674.0,680.9000244140625,688869.0,574.7375061035157,628.6110021972656,1.0942669434348815,0.0307703796111643,-0.0297805125996549,0.0123967118243919,-0.0396124084874873,Financial Services,9.0
2022-07-26,700.5499877929688,709.0,687.0999755859375,704.0,1521649.0,584.1750061035157,629.6160021972656,1.079626268655059,-0.0017811342572561,0.0049247195305794,0.0120619689590637,-0.0191992183875479,Financial Services,9.0
2022-07-27,762.2999877929688,769.4000244140625,699.4000244140625,700.5999755859375,3635232.0,597.4050048828125,631.7460021972656,1.802875602778296,0.0881450304417802,-0.0809392800669809,0.0093139665942405,-0.082513399430867,Financial Services,9.0
2022-07-28,758.0499877929688,772.0,741.5499877929688,764.9000244140625,1307264.0,610.8725036621094,633.857001953125,1.7530973085268988,-0.0055752329372386,0.0090363917042428,0.0184024964470299,-0.021766374600228,Financial Services,9.0
2022-07-29,747.2000122070312,761.9500122070312,710.0,760.0,611186.0,624.5350036621094,635.2130017089844,1.626016537388718,-0.0143130080610208,0.017130604368114,0.0197403637031969,-0.0497858827613669,Financial Services,9.0
2022-08-01,709.75,764.0,705.0499877929688,760.0,614460.0,635.1250030517579,634.5640014648437,1.187381778009893,-0.0501204651970144,0.0707995773159564,0.0764353645649875,-0.0066220672166695,Financial Services,9.0
2022-08-02,725.7999877929688,731.0,700.2999877929688,709.75,533468.0,647.1150024414062,634.3520007324219,1.3753678992074756,0.0226135791376805,-0.0221135134512387,0.0071645250681853,-0.0351336462233088,Financial Services,9.0
2022-08-03,718.7000122070312,735.0,715.0,723.9000244140625,231496.0,659.2500030517579,634.5430004882812,1.2922091524087629,-0.0097822757031552,0.007235302794921,0.0226798212273764,-0.0051482011189467,Financial Services,9.0
2022-08-04,700.2999877929688,732.9000244140625,680.2999877929688,732.9000244140625,214420.0,667.6700012207032,635.2890002441407,1.0766981336990946,-0.0256018145283711,0.0465515310429098,0.0465515310429098,-0.028559189416854,Financial Services,9.0
2022-08-05,707.9500122070312,718.9000244140625,698.0,707.5999755859375,187181.0,676.3325012207031,636.1770007324219,1.1662993493022882,0.0109239248142384,-0.000494436916531,0.015467210986966,-0.0140546818779084,Financial Services,9.0
2022-08-08,696.2999877929688,708.9500122070312,692.5999755859375,700.1500244140625,165732.0,683.525,636.6670007324219,1.0298479744036622,-0.0164559986060931,0.0055292785991523,0.0181674919371443,-0.0053138191467717,Financial Services,9.0
2022-08-10,697.2999877929688,718.0,696.0,700.0,185711.0,690.2375,636.9570007324219,1.0415605142275202,0.0014361625987811,0.0038720955891267,0.0296859494757042,-0.0018643163856683,Financial Services,9.0
2022-08-11,693.5999755859375,705.0,690.0,705.0,75627.0,695.7849975585938,636.6480004882812,0.9982239739039056,-0.0053061985828254,0.016436021936754,0.016436021936754,-0.0051902764023258,Financial Services,9.0
2022-08-12,696.5,710.5,694.0,696.0,100735.0,700.7899963378907,636.2080004882813,1.0321906253437734,0.0041811195446087,-0.0007178750897344,0.0201005025125629,-0.0035893754486718,Financial Services,9.0
2022-08-16,701.4000244140625,713.9000244140625,660.0499877929688,680.0,1143007.0,704.8774963378906,636.0600012207032,1.0895823564313574,0.0070352109318916,-0.0305104415015379,0.0178214992371041,-0.0589535716877638,Financial Services,9.0
2022-08-17,703.0999755859375,714.9000244140625,700.0999755859375,714.9000244140625,1350160.0,706.4549957275391,636.0730004882812,1.1094931022305574,0.0024236542810147,0.0167828889743471,0.0167828889743471,-0.0042668185239231,Financial Services,9.0
2022-08-18,702.0999755859375,707.5499877929688,697.25,707.5499877929688,141196.0,707.7874938964844,636.1130004882813,1.0977805624066994,-0.0014222728413077,0.0077624446610797,0.0077624446610797,-0.006907813352208,Financial Services,9.0
2022-08-19,700.2000122070312,706.1500244140625,698.0,704.0,175718.0,708.6149932861329,636.1000012207031,1.075527165667388,-0.0027061151473771,0.0054270033229379,0.0084975894077419,-0.0031419768190189,Financial Services,9.0
2022-08-22,706.3499755859375,731.0,693.0,695.0,937761.0,710.5049926757813,636.2130004882813,1.1475588566580963,0.0087831523446015,-0.0160684872630205,0.0348977493679596,-0.0188999448536305,Financial Services,9.0
2022-08-23,714.5499877929688,722.2000122070312,700.0,705.0,199191.0,712.1899932861328,636.7459997558594,1.2436018261890722,0.0116089934033466,-0.013365038074475,0.0107060731155999,-0.020362449151961,Financial Services,9.0
2022-08-24,719.75,728.8499755859375,714.5999755859375,714.9000244140625,233283.0,713.0874938964844,637.4329992675781,1.304507176248474,0.0072773246041085,-0.0067384169307919,0.0126432449960924,-0.0071552961640326,Financial Services,9.0
2022-08-25,734.8499755859375,754.75,719.75,719.75,683902.0,714.8024932861329,638.0679992675781,1.4813662416380518,0.0209794728529871,-0.0205483786998801,0.0270803906582361,-0.0205483786998801,Financial Services,9.0
2022-08-26,740.1500244140625,753.0,737.0499877929688,738.0999755859375,222616.0,713.6949951171875,639.0309997558594,1.5434432746058582,0.0072124229491862,-0.0027697747220205,0.0173613121152163,-0.0041883895410904,Financial Services,9.0
2022-08-29,730.5,740.0,709.0,709.0,113296.0,712.317495727539,640.3579992675782,1.4304169793549484,-0.0130379302786646,-0.02943189596167,0.0130047912388775,-0.02943189596167,Financial Services,9.0
2022-08-30,730.9500122070312,763.5,728.0,734.4000244140625,1253519.0,711.504995727539,642.5219995117187,1.435687765251024,0.0006160331376197,0.0047199017024628,0.04453107223391,-0.004035860397791,Financial Services,9.0
2022-09-01,721.0,729.0,710.1500244140625,729.0,196965.0,712.067495727539,644.6069995117188,1.3191478510282966,-0.0136124386631969,0.0110957004160887,0.0110957004160887,-0.0150485098279299,Financial Services,9.0
2022-09-02,741.4500122070312,749.0,727.6500244140625,728.5,238008.0,712.8499969482422,647.26,1.558669433401534,0.0283634011193221,-0.0174657926951591,0.0101827333854849,-0.0186121620686081,Financial Services,9.0
2022-09-05,758.0999755859375,767.2000122070312,734.7000122070312,741.0,912904.0,714.8199951171875,650.4859997558593,1.753682792542752,0.0224559486206565,-0.0225563594995776,0.0120037421371241,-0.0308665929725434,Financial Services,9.0
2022-09-06,754.6500244140625,780.0,751.0,760.0,552575.0,717.5374969482422,654.3290002441406,1.7132751020518004,-0.0045507865492391,0.0070893466015473,0.0335916978279038,-0.004836711450313,Financial Services,9.0
2022-09-07,744.6500244140625,749.4500122070312,740.0499877929688,740.0499877929688,196642.0,719.3724975585938,658.5570007324219,1.5961497038132195,-0.0132511756131782,-0.0061774477543505,0.006445964729197,-0.0061774477543505,Financial Services,9.0
2022-09-08,737.9500122070312,756.7999877929688,736.0,752.9000244140625,202533.0,721.4549987792968,663.0150012207031,1.5176755440180307,-0.0089975317093466,0.0202588413303488,0.0255437025193099,-0.0026424719490134,Financial Services,9.0
2022-09-09,741.6500244140625,752.8499755859375,736.5499877929688,742.2000122070312,254732.0,723.6725006103516,667.612001953125,1.5610120843416453,0.0050139062888086,0.0007415732149449,0.0151013966199535,-0.0068766081752953,Financial Services,9.0
2022-09-12,757.0,774.0,743.5999755859375,749.0,490633.0,726.8425018310547,672.7980017089844,1.7407992846871876,0.0206970607168316,-0.0105680317040951,0.0224570673712021,-0.0177014853554325,Financial Services,9.0
2022-09-13,740.7999877929688,762.0,736.4500122070312,762.0,211690.0,729.0575012207031,677.8400012207031,1.551055996565347,-0.0214002803263292,0.0286177275328951,0.0286177275328951,-0.0058719973779929,Financial Services,9.0
2022-09-14,735.6500244140625,745.0,729.2000122070312,737.0,115036.0,730.7700012207031,683.0740014648437,1.4907368453984968,-0.0069518945245251,0.0018350785579226,0.0127098148244944,-0.0087677727084541,Financial Services,9.0
2022-09-15,712.5,745.0,710.25,743.1500244140625,267280.0,731.2400024414062,687.3650012207031,1.2195912625255028,-0.0314688012584533,0.0430175781249999,0.0456140350877192,-0.0031578947368421,Financial Services,9.0
2022-09-16,742.25,749.0,707.3499755859375,716.0999755859375,1153670.0,733.2475036621094,692.4900012207031,1.5680393222852809,0.0417543859649122,-0.0352307503052374,0.0090939710340181,-0.0470192312752609,Financial Services,9.0
2022-09-19,727.9000244140625,754.75,718.1500244140625,747.5499877929688,400046.0,734.6325042724609,697.5280017089843,1.3999646617635966,-0.0193330758988716,0.0269954151941729,0.0368869002409375,-0.0133946966245103,Financial Services,9.0
2022-09-20,713.9000244140625,749.9000244140625,710.0999755859375,749.9000244140625,209170.0,735.0100067138671,701.1680017089843,1.2359891042295834,-0.0192334105377583,0.0504272289800622,0.0504272289800622,-0.0053229425664244,Financial Services,9.0
2022-09-21,719.8499755859375,722.2999877929688,711.0,713.9000244140625,174031.0,735.2750061035156,704.8710009765625,1.3056781442801804,0.0083344319490091,-0.0082655433405161,0.00340350391071,-0.0122941944656369,Financial Services,9.0
2022-09-22,712.3499755859375,722.2999877929688,710.0,719.5,89497.0,734.9050048828125,708.0690002441406,1.2178340956012448,-0.0104188376111219,0.0100372354307745,0.0139678704963062,-0.003298905968242,Financial Services,9.0
2022-09-23,704.2000122070312,719.7000122070312,698.7000122070312,712.0,185420.0,733.3725067138672,710.8920007324218,1.1223773249628204,-0.0114409541071473,0.0110763812237417,0.0220107920069774,-0.0078102810347339,Financial Services,9.0
2022-09-26,698.75,703.0999755859375,677.5499877929688,699.0,208309.0,731.3025054931641,713.2140002441406,1.058543839947454,-0.0077392958144808,0.0003577817531306,0.006225367564848,-0.0303399101352862,Financial Services,9.0
2022-09-27,718.5999755859375,721.8499755859375,691.7999877929688,695.0,179980.0,730.7075042724609,715.6579992675781,1.291037469500358,0.0284078362589445,-0.0328416036567414,0.0045226831483677,-0.0372947240516066,Financial Services,9.0
2022-09-28,712.0499877929688,720.7999877929688,701.9500122070312,717.0,691820.0,729.7625030517578,717.5059985351562,1.214320476629427,-0.0091149290502382,0.0069517762683684,0.0122884630995094,-0.0141843631192843,Financial Services,9.0
2022-09-29,708.0,719.7999877929688,699.0,717.0,151874.0,729.1125030517578,718.2349987792969,1.1668848333181414,-0.0056877857768411,0.0127118644067796,0.0166666494250971,-0.0127118644067796,Financial Services,9.0
2022-09-30,706.25,712.4000244140625,699.1500244140625,709.9000244140625,96473.0,727.3525024414063,718.8509985351562,1.14638788862639,-0.0024717514124293,0.0051681761615043,0.008707999170354,-0.0100530627765487,Financial Services,9.0
2022-10-03,703.4500122070312,709.8499755859375,695.0,702.1500244140625,47123.0,724.620004272461,719.2469982910156,1.1135929200949268,-0.0039645844856194,-0.0018480173010305,0.0090979646994771,-0.0120122426048723,Financial Services,9.0
2022-10-04,715.7999877929688,717.0,705.25,705.25,103828.0,722.6775024414062,720.1919982910156,1.258242500968895,0.0175562945079639,-0.0147387370395152,0.0016764630168983,-0.0147387370395152,Financial Services,9.0
2022-10-06,718.0,730.9000244140625,710.0,717.7000122070312,110660.0,721.3450012207031,720.9349987792968,1.2840102315567223,0.0030735013195719,-0.0004178102966138,0.0179666078190285,-0.0111420612813371,Financial Services,9.0
2022-10-07,719.0499877929688,727.9500122070312,716.0,721.9000244140625,84643.0,720.4,721.2799987792969,1.2963082553964336,0.0014623785417392,0.0039636140316774,0.0123774766221469,-0.0042416909043142,Financial Services,9.0
2022-10-10,732.5999755859375,742.0,725.0,727.0,580296.0,719.9474975585938,721.9209985351563,1.455013027034371,0.0188442918058571,-0.0076439745735161,0.012831046583839,-0.0103739773944968,Financial Services,9.0
2022-10-11,728.2999877929688,734.6500244140625,723.0999755859375,733.0,118233.0,718.5124969482422,721.2409985351562,1.404649248767121,-0.0058694894024936,0.0064534014634189,0.0087189849341298,-0.0071399317509112,Financial Services,9.0
2022-10-12,721.0,728.0,701.4500122070312,721.0,112059.0,717.5224975585937,720.4999987792969,1.3191478510282966,-0.0100233254363913,0.0,0.0097087378640776,-0.0271151009611216,Financial Services,9.0
2022-10-13,713.6500244140625,722.4500122070312,710.0999755859375,719.0,112776.0,716.4224975585937,719.8289990234375,1.233060969273619,-0.0101941408958911,0.0074966375715184,0.0123309570404539,-0.0049744954903346,Financial Services,9.0
2022-10-14,719.0,723.5999755859375,710.0999755859375,716.0,198487.0,716.7474975585938,720.0139990234375,1.2957227713805803,0.0074966375715184,-0.0041724617524339,0.0063977407314848,-0.012378337154468,Financial Services,9.0
2022-10-17,716.9500122070312,725.2000122070312,707.0,712.0,100129.0,715.4824981689453,719.8369995117188,1.2717122077170109,-0.0028511652197061,-0.0069042640668814,0.0115070784009103,-0.0138782509765241,Financial Services,9.0
2022-10-18,724.2999877929688,730.0,716.9500122070312,716.9500122070312,120985.0,715.3024963378906,719.9489990234375,1.3577990894716885,0.0102517267045042,-0.0101476953055511,0.0078696842511345,-0.0101476953055511,Financial Services,9.0
2022-10-19,730.1500244140625,738.25,719.0999755859375,719.0999755859375,211254.0,716.1149963378906,720.5459997558594,1.4263178763672772,0.0080768144687114,-0.0151339429687652,0.0110935770938824,-0.0151339429687652,Financial Services,9.0
2022-10-20,728.0499877929688,731.9500122070312,716.5499877929688,728.0,146311.0,716.5249969482422,720.9479992675781,1.4017211138111565,-0.0028761714043343,-6.865983628445704e-05,0.0053568085700888,-0.0157956186976411,Financial Services,9.0
2022-10-21,723.0999755859375,737.5,715.0,725.0499877929688,94222.0,717.0624969482421,721.4839990234375,1.3437438987077193,-0.0067990004670377,0.0026967394176042,0.0199142924910127,-0.0112017367714249,Financial Services,9.0
2022-10-24,724.9000244140625,733.0,720.2000122070312,724.9500122070312,12976.0,718.0974975585938,722.0359997558594,1.3648270422920223,0.0024893498671001,6.89581891091251e-05,0.0111739209727366,-0.0064836695388861,Financial Services,9.0
2022-10-25,717.2999877929688,734.8499755859375,714.0,734.8499755859375,51857.0,719.0249969482422,722.51,1.275811310704682,-0.0104842548836122,0.0244667337120241,0.0244667337120241,-0.0046005685893322,Financial Services,9.0
2022-10-27,717.5499877929688,720.5499877929688,711.9000244140625,718.0499877929688,75593.0,718.9724975585938,722.9309997558594,1.2787394456606465,0.0003485292126788,0.0006968155647775,0.0041808933886646,-0.0078739648456888,Financial Services,9.0
2022-10-28,717.0,719.5,701.0,717.5499877929688,825768.0,719.2199981689453,723.2429992675782,1.272297691732864,-0.0007664801091564,0.0007670680515603,0.003486750348675,-0.0223152022315201,Financial Services,9.0
2022-10-31,713.5499877929688,722.4500122070312,709.7000122070312,717.0,70598.0,719.4974975585938,723.4519995117188,1.2318892863652142,-0.0048117325063197,0.0048349972196093,0.0124728814607517,-0.0053955233015217,Financial Services,9.0
2022-11-01,719.1500244140625,731.0,710.0,716.0,106302.0,720.1424987792968,723.7930004882812,1.2974799383048383,0.0078481349826868,-0.0043802048350467,0.0164777517675709,-0.0127233874760939,Financial Services,9.0
2022-11-02,724.8499755859375,731.0,714.5499877929688,715.4500122070312,215702.0,721.2124969482422,724.2859997558594,1.3642408433994708,0.0079259556120005,-0.0129681502317878,0.0084845480046973,-0.01420982015574,Financial Services,9.0
2022-11-03,711.5999755859375,735.0,702.5,720.8499755859375,2066912.0,721.0024963378906,724.3909997558594,1.2090496907333512,-0.0182796446799757,0.0129988762188806,0.0328836779326682,-0.0127880493228579,Financial Services,9.0
2022-11-04,703.2999877929688,719.9500122070312,701.0499877929688,719.9500122070312,151557.0,720.2674957275391,724.1659997558594,1.1118357531706689,-0.0116638393447589,0.0236741429021094,0.0236741429021094,-0.0031992038092603,Financial Services,9.0
2022-11-07,699.7000122070312,714.25,698.9000244140625,705.2000122070312,134555.0,719.2999969482422,723.765,1.069670895755459,-0.0051186913812335,0.0078605115107137,0.0207946084595231,-0.0011433296827384,Financial Services,9.0
2022-11-09,699.4500122070312,708.0,561.0,708.0,179733.0,717.6424987792968,723.0570007324219,1.0667427607994944,-0.0003572959777597,0.0122238725337786,0.0122238725337786,-0.1979412535431498,Financial Services,9.0
2022-11-10,699.2000122070312,703.6500244140625,694.0499877929688,699.7999877929688,215944.0,716.1875,722.2380004882813,1.06381462584353,-0.0003574236838043,0.0008580886376756,0.0063644338234274,-0.0073655954292769,Financial Services,9.0
2022-11-11,693.0499877929688,704.4500122070312,690.0,701.0,148260.0,714.7899993896484,721.4890002441406,0.9917822199761234,-0.0087958013539643,0.0114710516514806,0.0164490651682516,-0.0044008193444768,Financial Services,9.0
2022-11-14,687.5999755859375,696.4000244140625,681.6500244140625,694.0999755859375,73387.0,713.4874969482422,720.6219995117187,0.9279487349607572,-0.0078638082433085,0.0094531707835809,0.0127982099194026,-0.0086532160894926,Financial Services,9.0
2022-11-15,670.6500244140625,688.5499877929688,663.2000122070312,685.4500122070312,112920.0,711.0699981689453,719.615,0.7294217568477213,-0.0246508897232451,0.0220681238413422,0.0266904685413904,-0.0111086437572863,Financial Services,9.0
2022-11-16,637.2000122070312,675.0,630.0,675.0,256373.0,707.0824981689453,717.53,0.3376371567643287,-0.0498770014006277,0.059322013604556,0.059322013604556,-0.011299453969081,Financial Services,9.0
2022-11-17,611.75,635.0,610.2999877929688,630.0,226407.0,701.4549987792968,714.6030004882813,0.0395528752718008,-0.0399403824850561,0.0298324478953821,0.0380057212913771,-0.0023702692391193,Financial Services,9.0
2022-11-18,602.25,631.0,598.2000122070312,611.75,272414.0,695.0599975585938,711.555,-0.0717162530548509,-0.0155292194523906,0.0157741801577417,0.0477376504773765,-0.0067247617982046,Financial Services,9.0
2022-11-21,619.7000122070312,627.9500122070312,603.3499755859375,617.0,1637036.0,689.6424987792968,709.0559997558594,0.1326677098468122,0.0289746985587899,-0.0043569665222618,0.0133128930732435,-0.0263837926400289,Financial Services,9.0
2022-11-22,617.3499755859375,626.9500122070312,613.0,626.9500122070312,141632.0,684.3549987792969,706.6439990234375,0.1051428123347267,-0.0037922165157367,0.015550396048825,0.015550396048825,-0.0070462067837758,Financial Services,9.0
2022-11-23,599.4500122070312,621.0999755859375,595.0,621.0999755859375,212034.0,678.0824981689453,703.7999987792969,-0.1045112215863139,-0.0289948393727837,0.0361163782434439,0.0361163782434439,-0.0074234917281048,Financial Services,9.0
2022-11-24,625.0,640.0,603.1500244140625,606.0,438423.0,673.4674987792969,701.1599987792969,0.1947440279379204,0.0426223826385453,-0.0303999999999999,0.024,-0.0349599609374999,Financial Services,9.0
2022-11-25,645.2000122070312,648.6500244140625,625.1500244140625,630.0,211005.0,669.85,699.2479992675782,0.4313374753551934,0.03232001953125,-0.0235586049588509,0.0053471979878454,-0.0310756159541657,Financial Services,9.0
2022-11-28,646.2999877929688,655.0,635.2000122070312,650.0,143314.0,666.3149993896484,697.4609985351562,0.444220983210758,0.0017048598343555,0.0057249145550293,0.0134612600516064,-0.0171746492272767,Financial Services,9.0
2022-11-29,642.5,653.8499755859375,638.0999755859375,645.9500122070312,97724.0,662.7625,696.0609985351563,0.3997134748554369,-0.0058796036898363,0.005369668804718,0.0176653316512644,-0.0068482870257782,Financial Services,9.0
2022-11-30,642.75,647.9000244140625,640.4000244140625,642.5,387700.0,658.9424987792969,694.0709985351563,0.4026416098114014,0.0003891050583657,-0.0003889537145079,0.0080124845026254,-0.0036561269326137,Financial Services,9.0
2022-12-01,637.5,649.7999877929688,633.0499877929688,644.0,158464.0,654.575,692.262998046875,0.3411507757361465,-0.0081680280046674,0.0101960784313726,0.0192940984987746,-0.006980411305147,Financial Services,9.0
2022-12-02,632.5499877929688,640.5,627.0,637.5,68420.0,650.6225006103516,690.6359973144531,0.2831735606327093,-0.0077647250306372,0.0078254877915693,0.0125681959694121,-0.0087739908308799,Financial Services,9.0
2022-12-05,622.0999755859375,637.7000122070312,619.6500244140625,637.7000122070312,110181.0,646.5625,688.6809973144532,0.1607773764980526,-0.0165204527842809,0.0250764141348833,0.0250764141348833,-0.003938195254818,Financial Services,9.0
2022-12-06,607.5499877929688,625.0,606.0,622.0999755859375,185228.0,641.9549987792968,686.5849975585937,-0.0096399349637427,-0.0233885040411142,0.023948626590915,0.0287219365610087,-0.002551210310446,Financial Services,9.0
2022-12-07,598.5,615.75,596.5,607.9000244140625,162891.0,636.9074981689453,684.4709973144531,-0.1156382773943188,-0.014895873549178,0.0157059722874894,0.0288220551378446,-0.0033416875522138,Financial Services,9.0
2022-12-08,598.7999877929688,605.0,596.4500122070312,599.0,137786.0,631.8874969482422,682.4719970703125,-0.112124658422501,0.0005012327367898,0.0003340217286382,0.0103540620130655,-0.003924475006419,Financial Services,9.0
2022-12-09,601.9000244140625,607.0,596.0,598.0,122608.0,627.3299987792968,680.137998046875,-0.075815356042522,0.0051770819710931,-0.0064795219403074,0.0084731273950391,-0.0098023329037177,Financial Services,9.0
2022-12-12,601.0499877929688,606.0,596.0999755859375,606.0,114902.0,623.0024993896484,677.917998046875,-0.0857714438188203,-0.0014122555019352,0.008235608198259,0.008235608198259,-0.0082356081982589,Financial Services,9.0
2022-12-13,599.9500122070312,605.9000244140625,598.0,605.0,245830.0,619.4674987792969,675.7569982910156,-0.0986549516743849,-0.0018300900229223,0.0084173475959961,0.0099175132693856,-0.0032502911365194,Financial Services,9.0
2022-12-14,599.9000244140625,605.7000122070312,598.5499877929688,602.9500122070312,122862.0,617.6024993896484,673.6299987792969,-0.0992404356902381,-8.331992991359448e-05,0.0050841601414297,0.0096682573044295,-0.0022504360162551,Financial Services,9.0
