Date_Ticker,Close_SUMICHEM.NS,High_SUMICHEM.NS,Low_SUMICHEM.NS,Open_SUMICHEM.NS,Volume_SUMICHEM.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-03-09,285.5125732421875,291.1213782564537,284.0981670269624,285.21992207617586,221544.0,291.56273345947267,300.8796875,-1.1425120049573667,0.0065338747602997,-0.0010250027264592,0.0196446865739552,-0.0049539191887892,Chemicals,2.0
2021-03-10,282.1960144042969,287.5121975642478,281.2205701377515,285.8051700977934,279906.0,290.77262420654296,300.7909210205078,-1.1795175290375772,-0.0116161568656289,0.0127895346116608,0.0188386188627545,-0.0034566195720534,Chemicals,2.0
2021-03-12,275.3191223144531,285.5125259956406,274.0998170783395,283.75670859472046,494667.0,289.5703872680664,300.58607788085936,-1.2562485651103692,-0.0243692034572513,0.030646568278067,0.0370239582180027,-0.0044286979627988,Chemicals,2.0
2021-03-15,265.8085632324219,278.3430280394066,263.1748517995375,276.8310715619372,740218.0,287.8389724731445,300.19492492675784,-1.3623655497106526,-0.0345437650755288,0.041467845111812,0.0471559857009746,-0.009908301677179,Chemicals,2.0
2021-03-16,267.7594299316406,275.46543307257355,266.39381402041863,267.4668085821624,528428.0,286.3562957763672,299.54722900390624,-1.3405981552081216,0.0073393673834086,-0.0010928517048043,0.0287795770363727,-0.0051001599143329,Chemicals,2.0
2021-03-17,270.39312744140625,281.12301297847483,268.6861001968726,270.97837011069214,1238165.0,285.17112884521487,298.56983337402346,-1.3112118661713774,0.0098360588474438,0.0021644139953693,0.0396825379350431,-0.0063131310351206,Chemicals,2.0
2021-03-18,273.221923828125,279.9524827917798,270.88086372357475,279.9524827917798,714117.0,284.30785980224607,297.733876953125,-1.279648701480679,0.0104617909984851,0.0246340369372728,0.0246340369372728,-0.0085683464626467,Chemicals,2.0
2021-03-19,273.6608581542969,275.0752641502907,267.369260930925,273.5145474780686,360431.0,283.4470275878906,296.9827844238281,-1.274751156895848,0.0016065120983775,-0.0005346423204803,0.0051684629125745,-0.0229904900021343,Chemicals,2.0
2021-03-22,275.0753173828125,278.24551164343,270.7833680297704,273.75846150553133,357155.0,282.59351654052733,296.14682922363284,-1.258968893531993,0.0051686574326172,-0.0047872556862255,0.0115248226950355,-0.0156028152357602,Chemicals,2.0
2021-03-23,272.2952880859375,276.0507548386187,271.563704813397,275.07531047523133,313802.0,281.6205108642578,295.3040460205078,-1.2899879244365162,-0.0101064294802071,0.0102095868380081,0.0137918903374336,-0.0026867276245691,Chemicals,2.0
2021-03-24,268.1496887207031,274.4413176910968,266.7840723660715,272.4904286792791,384162.0,280.50118865966795,294.3422595214844,-1.3362437228817077,-0.0152246459877264,0.0161877493846249,0.0234631224090169,-0.0050927389143979,Chemicals,2.0
2021-03-25,263.61383056640625,270.00297902993145,261.61418159427353,269.22263547207444,380444.0,279.18190307617186,293.3912017822266,-1.3868539536533129,-0.0169153959340273,0.0212765957446807,0.0242367725919285,-0.0075855237482654,Chemicals,2.0
2021-03-26,266.7840270996094,270.19808229101204,263.3699719082067,268.2471936102105,361489.0,277.99186248779296,292.63328247070314,-1.3514815119501342,0.0120259112596314,0.0054844606946982,0.012797074954296,-0.0127970749542961,Chemicals,2.0
2021-03-30,278.0016174316406,278.8307510162164,266.0036647971327,269.2226189864309,580785.0,277.5358428955078,291.92998779296875,-1.2263178017781968,0.042047458590326,-0.031578947368421,0.002982477556195,-0.0431578519051535,Chemicals,2.0
2021-03-31,283.5616760253906,285.6588753619262,271.2710716270031,279.56234835560286,736934.0,277.1261566162109,291.3495983886719,-1.1642797399691505,0.020000094406347,-0.0141039075725791,0.0073959195259791,-0.0433436724266187,Chemicals,2.0
2021-04-01,281.3669128417969,286.5855158949796,279.9525067367194,284.6346273462917,219064.0,276.5969802856445,290.83066223144533,-1.1887684844210638,-0.0077399852277542,0.0116137127549611,0.0185473231392951,-0.0050269098480415,Chemicals,2.0
2021-04-05,275.1240539550781,281.2205808532867,273.4170264235797,281.2205808532867,252144.0,275.7556610107422,290.0737176513672,-1.2584251002550706,-0.0221876084279635,0.0221591925917319,0.0221591925917319,-0.0062045739256848,Chemicals,2.0
2021-04-06,278.2454833984375,282.9276040777055,274.19739555329164,274.7338780048879,400705.0,275.2533081054688,289.2728778076172,-1.2235967923380673,0.0113455344906666,-0.0126205297231045,0.0168273016405566,-0.0145486201454315,Chemicals,2.0
2021-04-07,286.5367431640625,290.48728039657817,278.97705036569147,279.85494422089545,1449352.0,275.3142715454102,288.7695489501953,-1.131084514429179,0.0297983624544669,-0.0233191697140957,0.0137871924867021,-0.0263829787234043,Chemicals,2.0
2021-04-08,283.7567138671875,290.4872729419559,282.87882003451244,287.75604106959025,441078.0,275.3191482543945,288.32669555664063,-1.162103545333702,-0.0097021738509927,0.0140942117206595,0.0237194707502801,-0.0030938257661312,Chemicals,2.0
2021-04-09,286.04901123046875,290.5848208001774,283.36653968440294,283.36653968440294,471467.0,275.3459701538086,288.04869384765624,-1.136526533309438,0.0080783898715226,-0.0093776641091219,0.0158567566802534,-0.0093776641091219,Chemicals,2.0
2021-04-12,272.7342529296875,282.3423859674264,271.2710863686572,280.9279797178172,463440.0,274.8728820800781,287.4946417236328,-1.2850900393424325,-0.0465471222693847,0.0300428959696605,0.0352289194867501,-0.0053648067498418,Chemicals,2.0
2021-04-13,276.3921203613281,278.3430087637117,272.7829649096407,275.6605372104343,166213.0,274.92653198242186,286.8830377197266,-1.2442762597775003,0.013411837319105,-0.0026469030663298,0.0070584081768798,-0.0130580982083322,Chemicals,2.0
2021-04-15,275.2704162597656,277.70902721256937,272.1489823328968,277.02620423850425,131186.0,275.3996246337891,286.28021484375,-1.2567920178780387,-0.0040583794505288,0.0063784114638811,0.0088589648896468,-0.0113395183154123,Chemicals,2.0
2021-04-16,286.7806396484375,288.6339779646345,275.02654710754143,275.46547920526746,553874.0,276.3506851196289,285.7749353027344,-1.1283631644797965,0.0418142405023646,-0.0394558030731824,0.0064625642737563,-0.0409863530373086,Chemicals,2.0
2021-04-19,277.8064880371094,283.80549350425554,276.0507004363114,283.0739103758908,253174.0,276.7213531494141,285.1906433105469,-1.228495017941404,-0.0312927386671899,0.0189607606935291,0.0215941877726946,-0.0063201821282282,Chemicals,2.0
2021-04-20,282.830078125,284.73217659146445,275.4654560221651,278.97706134943365,442468.0,277.20176086425784,284.6775592041016,-1.1724427682895393,0.0180830553072596,-0.0136230799818379,0.0067252340312398,-0.0260390342910418,Chemicals,2.0
2021-04-22,291.9017333984375,295.2670284476545,278.09920124819155,278.09920124819155,1312047.0,278.11380462646486,284.2288549804687,-1.071222987764834,0.0320745775469756,-0.047284858467784,0.0115288628472223,-0.047284858467784,Chemicals,2.0
2021-04-23,288.48760986328125,296.3399234315725,285.805138427528,292.6332475367181,507629.0,278.78441925048827,283.77917541503905,-1.109317119926648,-0.0116961399831636,0.014370245139476,0.0272188936364117,-0.0092983939137785,Chemicals,2.0
2021-04-26,288.8290405273437,294.58415549226214,287.7560459278719,294.58415549226214,283494.0,279.6111068725586,283.6006689453125,-1.105507502404915,0.0011835193345887,0.0199256797530147,0.0199256797530147,-0.0037149816982141,Chemicals,2.0
2021-04-27,298.53472900390625,300.9245795494228,288.4389038773421,288.4389038773421,1185139.0,281.13035888671874,283.55482360839846,-0.9972133016414244,0.0336035755228832,-0.0338179251715535,0.008005268108975,-0.0338179251715535,Chemicals,2.0
2021-04-28,299.8028259277344,306.6796966650533,298.48597010598,301.41230314623465,998483.0,282.9398086547852,283.59091613769533,-0.9830641206546012,0.004247736697366,0.0053684524604455,0.0229379783730809,-0.0043924063013063,Chemicals,2.0
2021-04-29,300.2905578613281,303.07058029356784,292.04804095609467,303.07058029356784,466927.0,284.6151351928711,283.6094500732422,-0.977622101774342,0.0016268423490821,0.0092577750430751,0.0092577750430751,-0.0274484717865813,Chemicals,2.0
2021-04-30,291.8529357910156,302.0463104922135,291.1701128987149,297.3153998566353,367744.0,285.30770111083984,283.4377716064453,-1.0717674620602622,-0.0280981930647613,0.018716495178692,0.0349264079649243,-0.002339612895961,Chemicals,2.0
2021-05-03,291.950439453125,296.97400093726344,289.9020304315404,292.1455402019401,230591.0,285.7271392822266,283.3285211181641,-1.0706795349971645,0.0003340849111046,0.0006682666728659,0.0172068981761028,-0.0070162902492,Chemicals,2.0
2021-05-04,292.1455383300781,300.924536143002,291.0237834520657,296.53503723654006,299504.0,286.2660705566406,283.28950256347656,-1.0685026593432103,0.0006682602612915,0.0150250417362269,0.0300500834724539,-0.0038397125091297,Chemicals,2.0
2021-05-05,292.0480041503906,296.5350536794425,289.7557041962688,295.559609423918,167123.0,287.1122680664063,283.3207165527344,-1.0695909269155608,-0.0003338547637763,0.0120240687271366,0.0153640821552791,-0.0078490519419587,Chemicals,2.0
2021-05-06,291.0238037109375,294.5841693403856,289.75570829987873,293.6087250710466,128458.0,287.7511840820313,283.323642578125,-1.0810187579530015,-0.0035069592152587,0.0088821647134973,0.0122339327025786,-0.0043573597585107,Chemicals,2.0
2021-05-07,288.53643798828125,294.340344002656,287.804854697471,292.6333163240988,179502.0,287.8511688232422,283.25146057128904,-1.108772305121967,-0.0085469493936202,0.0141988248152695,0.0201149846266919,-0.0025354970620381,Chemicals,2.0
2021-05-10,287.70733642578125,296.9252681044433,286.8294126550701,290.5848795322438,557049.0,288.0486999511719,283.1704992675781,-1.1180232605054534,-0.002873472647963,0.0100016327084688,0.032039265293605,-0.003051447285348,Chemicals,2.0
2021-05-11,301.99755859375,305.8017853768561,288.24378813033803,288.68274996877994,845548.0,288.84612731933595,283.3997277832031,-0.9585757167119408,0.0496693005659768,-0.0440891267034422,0.012596879262271,-0.0455426544752756,Chemicals,2.0
2021-05-12,298.1445007324219,310.58141373830205,296.53502382647605,306.97228821711946,1102101.0,290.1166397094727,283.562626953125,-1.0015673934585858,-0.0127585728814162,0.0296090904343739,0.0417143800248793,-0.0053983115636612,Chemicals,2.0
2021-05-14,294.5841979980469,303.2168865751395,293.02348106163583,299.4614198192066,390706.0,291.02624359130857,283.6426141357422,-1.0412925649419145,-0.0119415341407564,0.0165562913907284,0.0293046559719061,-0.0052980334553498,Chemicals,2.0
2021-05-17,307.5575561523437,310.7765399967587,295.94977568064354,298.0957649102535,887086.0,292.6406005859375,284.0513250732422,-0.8965383359214004,0.0440395589527951,-0.0307642945290003,0.0104662811237206,-0.0377418152781474,Chemicals,2.0
2021-05-18,307.1186218261719,312.97128720725874,305.31404404669763,312.14215365796565,519642.0,293.6574996948242,284.35858947753906,-0.9014358805062312,-0.0014271615747735,0.0163569756920733,0.0190566932942264,-0.0058758331511907,Chemicals,2.0
2021-05-19,307.5575561523437,310.19126750066545,305.99686918702275,309.02072250847897,293647.0,295.1450531005859,284.6707318115234,-0.8965383359214004,0.0014292012759171,0.0047573741137754,0.0085633121204056,-0.0050744549568079,Chemicals,2.0
2021-05-20,306.63092041015625,313.4102404066349,304.3386203608501,310.1912861370203,566993.0,296.33509521484376,284.96434143066404,-0.9068775588772376,-0.0030128856327903,0.0116112416911564,0.0221090553666618,-0.0074757628690541,Chemicals,2.0
2021-05-21,305.6066589355469,310.191258627572,304.53369411963007,309.70353652281165,398957.0,297.02034149169924,285.31062377929686,-0.9183060709331842,-0.0033403724361499,0.0134057209405531,0.0150016354617195,-0.0035109340210518,Chemicals,2.0
2021-05-24,307.5575561523437,310.67898961937715,306.67966229230177,307.70389660251385,487927.0,297.97383880615234,285.75542541503904,-0.8965383359214004,0.0063836868725047,0.0004758148425969,0.010149103491664,-0.0028544051104604,Chemicals,2.0
2021-05-25,300.5343933105469,309.5572530413206,299.60770932281,307.5088140677217,329919.0,298.5591064453125,286.0929296875,-0.9749014328434654,-0.0228352797754644,0.0232067307849455,0.0300227193013822,-0.0030834540350903,Chemicals,2.0
2021-05-26,312.04461669921875,314.5807777603837,301.4122800866932,302.77789611402915,1309891.0,299.23460083007814,286.62357055664063,-0.846472579445223,0.0382991885284097,-0.0296967808104243,0.008127559090723,-0.0340731294293538,Chemicals,2.0
2021-05-27,313.8979797363281,321.7503246100849,301.31475358243983,314.09308051349194,2451088.0,299.9393585205078,287.25760986328123,-0.82579311200579,0.0059394167946689,0.0006215419969497,0.0250155954503201,-0.0400869931194144,Chemicals,2.0
2021-05-28,306.1431579589844,315.1660165094048,304.53368103606164,309.11825076292666,637670.0,300.23198852539065,287.87409057617185,-0.9123199182667496,-0.0247049113978297,0.0097179790780785,0.0294726774577442,-0.0052572689641438,Chemicals,2.0
2021-05-31,315.6049499511719,322.8232606387064,302.38769332752065,302.48524369836184,2092959.0,301.4195892333984,288.87001831054687,-0.8067470674526417,0.0309064297084671,-0.0415700268796158,0.0228713481479021,-0.0418791169964098,Chemicals,2.0
2021-06-01,311.6056823730469,319.7994082457104,308.6305595037689,316.0439418716823,457970.0,302.40235137939453,289.746943359375,-0.851370124030054,-0.0126717517540321,0.0142431917955914,0.0262951747550426,-0.0095477169948273,Chemicals,2.0
2021-06-02,354.4276733398437,363.74315399769057,314.0442874404793,314.4832194910074,12993361.0,305.51645812988284,291.42763427734377,-0.3735706049079328,0.1374236523566711,-0.112701283938784,0.0262831639811449,-0.1139397088235905,Chemicals,2.0
2021-06-03,356.2322692871094,364.81616719621184,351.2574974171579,359.4512235609734,2283750.0,308.7256713867188,293.08784118652346,-0.3534352712546751,0.0050915774444488,0.00903611085067,0.0240963513111278,-0.0139649669579541,Chemicals,2.0
2021-06-04,349.0139465332031,355.84205639648815,347.1118480750631,353.4034457310292,845562.0,311.625178527832,294.59490295410154,-0.4339759248492002,-0.0202629671038828,0.012576859009296,0.0195640029033494,-0.0054499210619912,Chemicals,2.0
2021-06-07,358.52447509765625,364.76734129238025,349.6967177017236,352.81815079908563,1294386.0,315.1245803833008,296.2638861083984,-0.3278592807581699,0.0272497092420584,-0.0159161359821148,0.0174126639276817,-0.0246224679459556,Chemicals,2.0
2021-06-08,368.2789306640625,382.130249641961,361.3045108743955,361.3533009433066,2963247.0,319.15316009521484,298.1835589599609,-0.2190209462085041,0.0272072236177161,-0.0188053921745343,0.0376109460101954,-0.018937873467513,Chemicals,2.0
2021-06-09,355.2568054199219,375.5460337791537,346.81918889837897,371.6442568048248,923478.0,321.8161224365234,299.92570129394534,-0.3643193090151934,-0.0353594087521101,0.0461284657602336,0.0571114417787139,-0.023750752674729,Chemicals,2.0
2021-06-10,359.256103515625,364.57228655799656,357.0125936594696,357.0125936594696,451054.0,324.8717025756836,301.8385467529297,-0.3196959119285282,0.0112574848241847,-0.0062448761042632,0.0147977528853322,-0.0062448761042632,Chemicals,2.0
2021-06-11,355.1105041503906,364.5235659541177,353.15961544797244,359.25614264302925,302935.0,327.8980178833008,303.60507629394533,-0.3659517103737194,-0.0115393985646066,0.0116742209655473,0.0265074158429867,-0.0054937510426106,Chemicals,2.0
2021-06-14,383.78857421875,388.2268339051097,347.8922058862031,357.50033825684096,2195796.0,331.7095687866211,305.7208154296875,-0.0459673336865848,0.0807581576246871,-0.068496661255281,0.011564335117048,-0.0935316232527726,Chemicals,2.0
2021-06-15,378.7162170410156,391.68961321267,376.86287898337855,388.8120706350268,1560076.0,335.2894485473633,307.62390625,-0.1025637171246249,-0.0132165403518325,0.0266580968538714,0.034256246730119,-0.0048937383038877,Chemicals,2.0
2021-06-16,376.3263854980469,384.8127625101112,372.0344366860474,378.47237478814486,620214.0,338.72789001464844,309.523095703125,-0.1292289967212395,-0.0063103491095284,0.0057024683168518,0.02255057667783,-0.0114048575316325,Chemicals,2.0
2021-06-17,369.2544250488281,384.2275008935685,366.8646043929259,375.5460526432472,519214.0,341.859065246582,311.405703125,-0.2081365679387328,-0.0187920930387578,0.0170387331000492,0.0405494824950585,-0.0064720162949603,Chemicals,2.0
2021-06-18,370.0347900390625,375.2534228408816,352.1353817183017,372.22953964811006,620630.0,345.0804718017578,313.2414892578125,-0.1994294058321687,0.0021133531172475,0.005931198006587,0.0141030869050671,-0.0483722309431263,Chemicals,2.0
2021-06-21,371.3516540527344,381.8376801968469,362.37755465468,362.37755465468,693804.0,348.27017669677736,314.93778747558594,-0.1847360910591702,0.0035587573090975,-0.0241660412714358,0.0282374564100458,-0.0241660412714358,Chemicals,2.0
2021-06-22,384.422607421875,390.1777228807261,371.69304135197257,371.69304135197257,1099574.0,352.46458740234374,316.9511053466797,-0.0388929134477996,0.035198317353622,-0.0331134689379303,0.0149708038698548,-0.0331134689379303,Chemicals,2.0
2021-06-23,382.8131103515625,393.4942070987857,381.3987042724297,387.9829530034755,652814.0,356.0030120849609,318.8863873291016,-0.0568513714471031,-0.0041867908890857,0.0135048735587064,0.0279015959965791,-0.0036947691729624,Chemicals,2.0
2021-06-24,377.155517578125,387.0562708740587,375.5460405010455,382.8131121530846,289423.0,359.1658889770508,320.9748126220703,-0.1199777008285001,-0.0147789942936953,0.0150006941732934,0.0262511161430452,-0.004267409601786,Chemicals,2.0
2021-06-25,369.9860229492188,384.8127886920341,368.1814747508999,378.0822287598056,429275.0,362.3580322265625,322.8466906738281,-0.1999735396183441,-0.0190093855048034,0.0218824639537749,0.0400738536678459,-0.0048773415382952,Chemicals,2.0
2021-06-28,376.18011474609375,380.42330370257,370.7176203290323,372.619748754825,303965.0,365.3867904663086,324.86488464355466,-0.1308610575705126,0.0167414210609927,-0.0094645247095844,0.0112796737258167,-0.0145209547313484,Chemicals,2.0
2021-06-29,364.0845642089844,382.3741437908155,362.5238474643623,377.49692256899385,649628.0,368.0107345581055,326.4109631347656,-0.2658208784398706,-0.0321536148854475,0.0368385800401875,0.0502344273275285,-0.0042866874843017,Chemicals,2.0
2021-06-30,376.7653503417969,379.935544228168,365.7916022735892,366.18177402904166,456247.0,369.1276184082032,328.3901403808593,-0.1243311116271557,0.034829233039206,-0.0280906306887136,0.0084142394822006,-0.0291262135922329,Chemicals,2.0
2021-07-01,368.3277587890625,379.1551960363278,363.9382596159709,376.5214846251943,447462.0,369.7323928833008,330.10009399414065,-0.2184761314038229,-0.0223948182737077,0.0222457461883132,0.02939620212949,-0.0119173726887238,Chemicals,2.0
2021-07-02,375.6435852050781,385.78819941299423,370.7663639735611,371.4491570850559,888875.0,371.06387481689455,331.7749310302734,-0.1368475507462,0.0198622727759308,-0.0111659782975724,0.0270059561974891,-0.0129836404070479,Chemicals,2.0
2021-07-05,385.3980407714844,392.1286003461749,379.5453750946758,380.42326899255767,853325.0,372.4075531005859,333.7131396484375,-0.0280092161965342,0.0259673156965556,-0.0129081397740586,0.0174639174636626,-0.0151860286188605,Chemicals,2.0
2021-07-06,412.9055786132813,431.6341219119966,386.27595994836304,386.27595994836304,9016395.0,374.6388854980469,336.1946704101563,0.2789145875853806,0.0713743582783469,-0.0644932402084568,0.0453579323428228,-0.0644932402084568,Chemicals,2.0
2021-07-07,423.9768676757813,427.9274350321544,410.32064719766805,415.9782421138053,1659778.0,378.0748886108398,338.70351318359377,0.4024458963987921,0.0268131254115826,-0.0188657121927995,0.0093178841997438,-0.0322098244486211,Chemicals,2.0
2021-07-08,414.6125793457031,423.7329893182,410.75959230025904,422.3673732797111,679007.0,380.84271240234375,340.9997082519531,0.2979609726477819,-0.0220867906813233,0.0187037111759746,0.0219974270604372,-0.0092929815383905,Chemicals,2.0
2021-07-09,412.9055786132813,416.4659742808998,408.9550409301799,414.3687451282372,428874.0,383.73246612548826,343.2520086669922,0.2789145875853806,-0.0041170982682572,0.0035435862113315,0.0086227841231303,-0.0095676539328168,Chemicals,2.0
2021-07-12,410.1255798339844,418.8557887133293,408.1746911769421,415.929455727766,380764.0,385.04931640625,345.6174615478516,0.2478958971901104,-0.0067327711789056,0.0141514603798449,0.0212866724452516,-0.0047568080436044,Chemicals,2.0
2021-07-13,425.293701171875,431.146366784332,405.8335761031768,413.4420592602889,1259622.0,387.378190612793,348.2843267822266,0.4171388706625377,0.0369840899561313,-0.0278669584781752,0.0137614678899082,-0.045756908731723,Chemicals,2.0
2021-07-14,432.8046569824219,444.5587491390494,425.2937238060901,425.2937238060901,2242021.0,390.2021041870117,351.0975091552734,0.5009446674833677,0.0176606326165913,-0.0173540950984658,0.0271579613735646,-0.0173540950984658,Chemicals,2.0
2021-07-15,435.0968933105469,446.7534639384911,431.8291789063395,435.43830474972856,979950.0,393.4942276000976,353.95848693847654,0.5265209984891259,0.0052962376701461,0.0007846791012089,0.0267907466294512,-0.0075103142643564,Chemicals,2.0
2021-07-16,426.70806884765625,438.85233103910633,424.36697899890993,438.36460894864985,395946.0,396.3278915405273,356.67217224121094,0.432920112498634,-0.0192803593679147,0.0273173650839848,0.0284603528221207,-0.005486396953,Chemicals,2.0
2021-07-19,425.4888305664063,440.8520788329841,420.70912951335646,426.7081359843887,689291.0,399.0347503662109,359.4112200927734,0.4193160868257449,-0.0028573124584744,0.0028656578748713,0.0361072892233773,-0.0112334348393754,Chemicals,2.0
2021-07-20,423.3915710449219,431.000054167969,414.66136273967874,429.0003755650812,678208.0,400.98319854736326,362.1249047851563,0.3959152694369293,-0.0049290589336799,0.0132473221096889,0.0179703226123975,-0.0206197026636528,Chemicals,2.0
2021-07-22,423.9779357910156,431.9424800812752,420.4598462782096,430.37888142856536,447664.0,403.041439819336,364.5645123291016,0.4024578142226445,0.0013849230504202,0.0150973555395224,0.0187852801240708,-0.0082978127299062,Chemicals,2.0
2021-07-23,418.3587646484375,429.1084641240784,416.5020043400049,425.9324165517299,331620.0,405.1016021728516,366.9687976074219,0.339760185990681,-0.013253451814879,0.0181032466468267,0.0256949307245282,-0.0044382010497447,Chemicals,2.0
2021-07-26,423.0007019042969,428.71759379072034,414.35207364772447,419.6291931493597,402399.0,407.7523361206055,369.53712768554686,0.3915540269254564,0.0110955898336686,-0.0079704566440648,0.0135150884163708,-0.0204458957577076,Chemicals,2.0
2021-07-27,415.8667602539063,428.0334771853577,413.570257465437,425.88352541634896,267277.0,409.7366683959961,371.7033117675781,0.311954881415271,-0.0168650822995671,0.0240864770156841,0.0292562861336238,-0.0055222080915221,Chemicals,2.0
2021-07-28,418.9939880371094,425.9812870624831,412.4464315717535,418.3587844571962,447367.0,412.4821395874024,373.94081909179687,0.3468478860903303,0.0075197829739837,-0.0015160207498177,0.0166763706040451,-0.0156268506286442,Chemicals,2.0
2021-07-29,415.5736389160156,424.7597404312428,413.3748365937087,422.7075189657899,206003.0,414.4225540161133,376.1011407470703,0.3086842900409192,-0.0081632415231476,0.0171663440163873,0.0221046299740961,-0.0052910052910052,Chemicals,2.0
2021-07-30,413.9123229980469,419.971257077117,412.59306542073546,416.25773607585865,262840.0,416.7017822265625,378.2467687988281,0.2901476473301478,-0.0039976450919796,0.0056664490219171,0.0146382065534653,-0.0031872875099628,Chemicals,2.0
2021-08-02,418.9451293945313,423.97793741391087,415.8179320771415,415.8179320771415,345202.0,418.8668594360352,380.5135382080078,0.3463027307763962,0.0121591122487747,-0.0074644556004487,0.012013048168511,-0.0074644556004487,Chemicals,2.0
2021-08-03,437.1707458496094,445.3307510945362,421.19277722236495,421.19277722236495,1772633.0,421.4554946899414,383.1058020019531,0.5496606452809475,0.0435035883611254,-0.0365485769094462,0.0186654878497609,-0.0365485769094462,Chemicals,2.0
2021-08-04,421.24163818359375,443.473972112529,415.42704566530927,439.760451341577,762605.0,421.872297668457,385.5199468994141,0.3719267330775639,-0.0364368105991597,0.0439624469172537,0.0527781014830388,-0.013803460985854,Chemicals,2.0
2021-08-05,420.1178588867188,449.4352255895347,417.1372718678662,441.71499165576006,2109599.0,421.6793472290039,387.68141174316406,0.3593878203478264,-0.0026677782892516,0.0514073189515724,0.06978367161183,-0.0070946448854872,Chemicals,2.0
2021-08-06,421.33935546875,429.49936066327655,419.2382837873621,422.6586427460002,550478.0,422.01568603515625,389.8302392578125,0.3730170437054321,0.0029075093005284,0.0031311750495808,0.0193668241255278,-0.0049866494883925,Chemicals,2.0
2021-08-09,412.9839172363281,426.2744608093258,408.5863128806191,425.1017543852048,663814.0,422.0196029663086,391.96705444335936,0.279788674837641,-0.0198306617313881,0.0293421526677568,0.0321817461123847,-0.0106483670965631,Chemicals,2.0
2021-08-10,395.5400695800781,420.9972999301487,389.3834355838224,416.11107300513225,1042907.0,421.29032745361326,393.5657568359375,0.0851535858652883,-0.0422385640898162,0.0520073818232704,0.0643606863322268,-0.0155651335218499,Chemicals,2.0
2021-08-11,394.75830078125,400.9149350204893,377.6565058687368,395.5400851908423,783151.0,419.763557434082,395.2288092041016,0.0764307603330897,-0.0019764591730442,0.0019804128451386,0.0155959589122127,-0.0433221920315994,Chemicals,2.0
2021-08-12,406.338623046875,410.1499039434209,399.6445159540185,399.6445159540185,566298.0,418.4402557373047,396.2670281982422,0.2056417634853025,0.0293352216855398,-0.0164742082420362,0.0093795683707531,-0.0164742082420362,Chemicals,2.0
2021-08-13,410.6874084472656,414.2054981011554,405.65460024532297,406.9250074260664,345703.0,417.2197814941407,397.3561309814453,0.2541646725364733,0.0107023678127908,-0.0091612280868902,0.0085663440892698,-0.0122545958274464,Chemicals,2.0
2021-08-16,402.2341918945313,412.2509567287914,399.3513061836992,411.71345389256845,325902.0,415.9960876464844,398.4205358886719,0.1598453120223081,-0.0205830916138735,0.0235665246492091,0.0249028179008874,-0.0071671821265457,Chemicals,2.0
2021-08-17,398.32525634765625,402.4296693948975,393.6344602353116,402.4296693948975,437224.0,414.6379089355469,399.2165515136719,0.116230162833556,-0.0097180588464243,0.0103041747462253,0.0103041747462253,-0.0117762959731847,Chemicals,2.0
2021-08-18,401.1592712402344,405.5568759188728,394.80717559331225,399.20478027195065,247475.0,413.5262939453125,399.8741583251953,0.1478515546065048,0.0071148260056716,-0.0048721071863581,0.0109622411693057,-0.0158343483556638,Chemicals,2.0
2021-08-20,394.5628356933594,405.5568465950319,392.3640335130249,396.7616378736938,398764.0,412.0555389404297,400.6602789306641,0.0742497985681003,-0.0164434328701447,0.0055727554179565,0.0278637770897831,-0.0055727554179566,Chemicals,2.0
2021-08-23,388.8948364257813,400.3285902283502,386.10968094534223,398.5206801920537,404581.0,410.58234252929685,401.2530535888672,0.0110073555314557,-0.0143652639195423,0.0247517911390666,0.0294006315631578,-0.0071617188493335,Chemicals,2.0
2021-08-24,390.1163635253906,392.6571776281585,384.1551608054066,392.6571776281585,292641.0,408.9381256103516,401.9531707763672,0.0246369193983142,0.0031410216469729,0.0065129646954746,0.0065129646954746,-0.0152805759443517,Chemicals,2.0
2021-08-25,389.82318115234375,399.8888265902495,387.2823371668936,391.6799414336933,270639.0,407.6359466552734,402.0738629150391,0.0213656470054567,-0.0007515254433253,0.0047630832929455,0.0258210540690551,-0.006517939692399,Chemicals,2.0
2021-08-26,389.8721008300781,392.6083762774813,387.08694521419216,392.6083762774813,180162.0,406.1798522949219,402.29698059082034,0.0219114833378966,0.0001254919668701,0.0070183925486779,0.0070183925486779,-0.0071437674302831,Chemicals,2.0
2021-08-27,391.4845275878906,400.67062872075815,387.9664380540024,389.8720785832813,434002.0,404.9753967285157,402.6001434326172,0.039902630225481,0.0041357839003598,-0.0041188064686599,0.0234647872023632,-0.0089865353186874,Chemicals,2.0
2021-08-30,411.1759948730469,417.1371976736284,393.0481049487289,393.82988932581793,1568238.0,404.8385803222656,403.4385748291016,0.2596162256758144,0.0502994777507149,-0.0421865715983362,0.0144979348865492,-0.0440879091930332,Chemicals,2.0
